,Image,Tube 1,Tube 2,Tube 3,Tube 4,Tube 5,Tube 6,Tube 7,Tube 8
0,PPPPPYYY (1),P,P,P,P,P,Y,Y,Y
1,PPPPPYYY (10),P,P,P,P,P,Y,Y,Y
2,PPPPPYYY (11),P,P,P,P,P,Y,Y,Y
3,PPPPPYYY (12),P,P,P,P,P,Y,Y,Y
4,PPPPPYYY (13),P,P,P,P,P,Y,Y,Y
5,PPPPPYYY (14),P,P,P,P,P,Y,Y,Y
6,PPPPPYYY (15),P,P,P,P,P,Y,Y,Y
7,PPPPPYYY (16),P,P,P,P,P,Y,Y,Y
8,PPPPPYYY (17),P,P,P,P,P,Y,Y,Y
9,PPPPPYYY (18),P,P,P,P,P,Y,Y,Y
10,PPPPPYYY (19),P,P,P,P,P,Y,Y,Y
11,PPPPPYYY (2),P,P,P,P,P,Y,Y,Y
12,PPPPPYYY (20),P,P,P,P,P,Y,Y,Y
13,PPPPPYYY (21),P,P,P,P,P,Y,Y,Y
14,PPPPPYYY (22),P,P,P,P,P,Y,Y,Y
15,PPPPPYYY (23),P,P,P,P,P,Y,Y,Y
16,PPPPPYYY (24),P,P,P,P,P,Y,Y,Y
17,PPPPPYYY (25),P,P,P,P,P,Y,Y,Y
18,PPPPPYYY (26),P,P,P,P,P,Y,Y,Y
19,PPPPPYYY (27),P,P,P,P,P,Y,Y,Y
20,PPPPPYYY (28),P,P,P,P,P,Y,Y,Y
21,PPPPPYYY (29),P,P,P,P,P,Y,Y,Y
22,PPPPPYYY (3),P,P,P,P,P,Y,Y,Y
23,PPPPPYYY (30),P,P,P,P,P,Y,Y,Y
24,PPPPPYYY (4),P,P,P,P,P,Y,Y,Y
25,PPPPPYYY (5),P,P,P,P,P,Y,Y,Y
26,PPPPPYYY (6),P,P,P,P,P,Y,Y,Y
27,PPPPPYYY (7),P,P,P,P,P,Y,Y,Y
28,PPPPPYYY (8),P,P,P,P,P,Y,Y,Y
29,PPPPPYYY (9),P,P,P,P,P,Y,Y,Y
30,PYPYPPYY (1),P,Y,P,Y,P,P,Y,Y
31,PYPYPPYY (10),X,X,X,X,X,X,EPT,X
32,PYPYPPYY (11),P,Y,P,Y,P,P,Y,Y
33,PYPYPPYY (12),X,X,X,X,X,X,X,EPT
34,PYPYPPYY (13),P,Y,P,Y,P,P,Y,Y
35,PYPYPPYY (14),P,Y,P,Y,P,P,Y,Y
36,PYPYPPYY (15),P,Y,P,Y,P,P,Y,Y
37,PYPYPPYY (16),P,Y,P,Y,P,P,Y,Y
38,PYPYPPYY (17),P,Y,P,Y,P,P,Y,Y
39,PYPYPPYY (18),P,Y,P,Y,P,P,Y,Y
40,PYPYPPYY (19),P,Y,P,Y,P,P,Y,Y
41,PYPYPPYY (2),P,Y,P,Y,P,P,Y,Y
42,PYPYPPYY (3),P,Y,P,Y,P,P,Y,Y
43,PYPYPPYY (4),P,Y,P,Y,P,P,Y,Y
44,PYPYPPYY (5),P,Y,P,Y,U,U,Y,Y
45,PYPYPPYY (6),P,Y,P,Y,P,P,Y,Y
46,PYPYPPYY (7),P,Y,P,Y,P,P,Y,Y
47,PYPYPPYY (8),P,Y,P,Y,P,P,Y,Y
48,PYPYPPYY (9),P,Y,P,Y,P,U,Y,Y
